sku,store_view_code,name,description,short_description
WSH01,luma_se_sv,Fiona Fitness Shorts,"<P> Låt inte den vanliga stil lura dig: Fiona Fitness Short kräver meddelande på flera nivåer. Komfort, naturligtvis. Men också en prestationsgrad fuktspridande tyg som tar allt du kan ge. </ P>
<P> & bull; Svart kör shorts <br /> - bomull / spandex <br /> & bull;. 5 & ​​rdquo; inseam <br /> & bull. Maskintvätt / Linje torr. </ P>",
WSH02,luma_se_sv,Maxima Dragsko Shorts,"<p> Även avslappnade kvinnor vill bo snygg, och det är precis vad Maxima dragsko Short levererar. Resår i midjan håller passar flexibel på däck hemma eller på ett spår promenad. Sportig tennis stil ger en atletisk accent. </ P>
<P> & bull; Ljusgrå kör shorts <br /> - bomull polyester. <br /> & bull; Kontrast bindning. <br /> & bull; 3"" inseam <br /> & bull;.. Maskintvätt / torr </ p>",
WSH03,luma_se_sv,Gwen Dragsko Cykelshorts,"<P> För en helt modern stil med fukttransporterande Cooltech ™ -teknik, prova Gwen Dragsko Bike Short. Subtila grått och iögonfallande sy kombineras med en justerbar midja för perfekt utseende och passform. </ P>
<P> & bull; Mörk ljung grå rouched cykel shorts <br /> & bull. Inpassad. Inseam:.. 2"" <br /> & bull; Maskintvätt / torr </ p>",
WSH04,luma_se_sv,Artemis Löpabyxor,"<P> Upptäck smidig jogging och chic komfort varje gång du glida in i Artemis ont. Ett unikt maritimt inspirerad design och oolor tema har en tänjbar dragsko i midjan. </ P>
<P> & bull; Svarta rouched shorts med mynta midjan. <br /> & bull; Mjuk, lättviktskonstruktion <br /> & bull. LumaTech ™ fuktspridande teknik <br /> & bull. Semi-monterade. </ P>",
WSH05,luma_se_sv,Bess Yoga Shorts,"<P> Konstruerad för intensiv fysisk aktivitet & ndash; tror bikram & ndash; vår Bess Yoga Short har fukttransporterande, fyrvägs stretch som låter dig flytta på alla sätt. En ventilerad kil tillför andningsbarhet och rörelseomfång. </ P>
<P> & bull; Navy bomullsshorts med ljus bue midjan detalj <br /> & bull. Front rynkas midjeband <br /> & bull. Flat-lock, som inte skaver sidsömmar <br /> & bull. Ventilerade kil <br /> & bull. Dold innerficka <br /> & bull. Hållbar och återvunnet material. </ P>",
WSH06,luma_se_sv,Angel Light Löpabyxor,"<P> The Angel ljus ont erbjuder komfort i ett ultralätt, andas paket. Med tyg fylld med alla naturliga Cocona® prestanda teknik kan det vispa bort svett och blockera UV-strålar. </ P>
<P> & bull; Mörk ljung grå löparbyxor <br /> & bull. Passform. <br /> & bull; Resår i midjan. <br /> & bull; Cocona® funktionsmaterial. <br /> & bull; Maskintvätt / torr. </ P>",
WSH07,luma_se_sv,Echo Fit Kompression shorts,"<P> Dina muskler vet att det går Time det andra du dra i Echo Fit Compression Short. En balans mellan fast, stimulerande squeeze med andningsförmåga, erbjuder stöd och komfort du behöver för att ge er alla. </ P>
<P> & bull; Svart komprimering shorts <br /> & bull. Hög midja snitt <br /> & bull. Kompressions fit <br /> & bull. Inseam:.. 1,0"" <br /> & bull; Maskintvätt / torr </ p>",
WSH08,luma_se_sv,Sybil Löpabyxor,"<P> Lyckligtvis är det okej att se söt när du tränar. Den Sybil ont kombinerar en rolig, färg blockerad konstruktion med tyg ventilerande mesh för sportig-roliga stil. </ P>
<P> & bull; Blå kör shorts med grön midja <br /> & bull. Dragsko-justerbar midja <br /> & bull. 4"" inseam. Maskintvätt / linje torr. </ P>",
WSH09,luma_se_sv,Mimi allrengöringsmedel Shorts,"<P> Du kan köra, cykla eller simma i gör-någonting, vattenresistens Mimi kort. Du behöver inte oroa sig för att gnugga-inducerad ömhet antingen med flatlocksömmar och mjuk, skaver beständigt material. </ P>
<P> & bull; Grå / Seafoam två lager shorts <br /> & bull. Vattenfast konstruktion <br /> & bull. Inre nät kort för andas stöd <br /> & bull. 2,0"" inseam <br /> & bull;.. Reflex för synlighet </ p>",
WSH10,luma_se_sv,Ana Löpabuxor,"<P> Dags att snöra på dig sparkar och slå det personliga bäst i Ana ont. Den är utformad med sidopaneler ventilerande mesh för att hålla dig sval när du behärska miles. </ P>
<P> & bull; Svart / rosa två lager shorts <br /> & bull. Låga elastisk linning <br /> & bull. Avslappnad passform. <br /> & bull; Ultralätt tyg. <br /> & bull; Intern dragsko. <br /> & bull; Maskintvätt / torr. </ P>",
WSH11,luma_se_sv,Ina Kompression shorts,"<P> En av Luma mest populära produkter, har Ina Compression Short du täckt med exceptionell stöd och komfort, oavsett om du kör leden, cykla eller slet ut reps. Ventilations tyg erbjuder kyla lättnad och förhindrar irriterande skav. </ P>
<P> & bull; Royal blue bike shorts <br /> & bull. Komprimering passform. <br /> & bull; Fukttransporterande. <br /> & bull; Anti-mikrobiella. <br /> & bull; Maskintvätt / torr. </ P>",
WSH12,luma_se_sv,Erika Löpabyxor,"<P> En mycket kort med en kropps kramas design är Erika ont perfekt för löpare som föredrar en monteras kort i stället för den traditionella baggy sort. </ P>
<P> & bull; Seafoam mönster kör shorts <br /> & bull. Resår i midjan <br /> & bull. Passar perfekt <br /> & bull. 4 '' inseam <br /> & bull. 76% premie borstad Nylon / 24% Spandex. </ P>",
